pincode,locality,city,statename,
841205,Kumna BO,SARAN,BIHAR,
841205,Russi BO,SARAN,BIHAR,
841206,Banpura Bazar BO,SARAN,BIHAR,
841206,Basahi BO,SARAN,BIHAR,
841207,Goraipur BO,SARAN,BIHAR,
841207,Malkhachak BO,SARAN,BIHAR,
841208,Amdarhi BO,SARAN,BIHAR,
841208,Bhorahopur BO,SARAN,BIHAR,
841312,Khawaspur BO,BHOJPUR,BIHAR,
841312,Sahebzadatola BO,SARAN,BIHAR,
841311,Kewani BO,SARAN,BIHAR,
841311,Parsajogini BO,SARAN,BIHAR,
841311,Sobhepur BO,SARAN,BIHAR,
841211,Chirand BO,SARAN,BIHAR,
841211,Doriganj BO,SARAN,BIHAR,
841211,K P Rampur BO,SARAN,BIHAR,
841211,Mehrauli BO,SARAN,BIHAR,
841412,Basdila BO,SARAN,BIHAR,
841412,GSBangra BO,SARAN,BIHAR,
841214,Khairwar BO,SARAN,BIHAR,
841213,Anwal BO,SARAN,BIHAR,
841213,Majlishpur BO,SARAN,BIHAR,
841213,Methwalia BO,SARAN,BIHAR,
841215,Banauta BO,SARAN,BIHAR,
841215,Pirmaker BO,SARAN,BIHAR,
841313,Ghorhat Mathia BO,SARAN,BIHAR,
841316,Fakuli BO,SARAN,BIHAR,
841216,Dumari Balua BO,SARAN,BIHAR,
841216,Kans Diara BO,SARAN,BIHAR,
841216,Kotheya BO,SARAN,BIHAR,
841216,Mirpur Zuara BO,SARAN,BIHAR,
841217,Gopalpur BO,SARAN,BIHAR,
841224,Aruwa BO,SARAN,BIHAR,
841224,Dhamsar BO,SARAN,BIHAR,
841224,Purushottampur Nazirganj BO,SARAN,BIHAR,
841219,Barka Baneya BO,SARAN,BIHAR,
841220,Rampur Bindalal BO,SARAN,BIHAR,
841305,Sengar Tola BO,SARAN,BIHAR,
841422,Kolhua BO,SARAN,BIHAR,
841221,Bela BO,SARAN,BIHAR,
841101,Parmanandpur BO,SARAN,BIHAR,
841101,TMPal BO,SARAN,BIHAR,
841401,Narayanpur BO,SARAN,BIHAR,
841410,Bellour BO,SARAN,BIHAR,
841410,Chakia BO,SARAN,BIHAR,
841414,Afaur BO,SARAN,BIHAR,
841414,Badlu Tola BO,SARAN,BIHAR,
841414,Chanchaura BO,SARAN,BIHAR,
841417,Chhapia BO,SARAN,BIHAR,
841417,Sherukaha BO,SARAN,BIHAR,
841419,Atta BO,SARAN,BIHAR,
841419,Tarwar BO,SARAN,BIHAR,
841419,Tejpurwa BO,SARAN,BIHAR,
841442,Mothaha BO,SARAN,BIHAR,
841421,Amardah BO,SARAN,BIHAR,
841421,Sikati Bhikham BO,SARAN,BIHAR,
841424,Belhari BO,SARAN,BIHAR,
841424,Bhorha BO,SARAN,BIHAR,
841424,Dumri BO,SARAN,BIHAR,
841424,Moreya BO,SARAN,BIHAR,
841424,Parauna BO,SARAN,BIHAR,
841424,Pokhrera BO,SARAN,BIHAR,
841424,Rampur Rudra BO,SARAN,BIHAR,
841424,Ushri Chandpura BO,SARAN,BIHAR,
843313,Dumarbana BO,SITAMARHI,BIHAR,
843313,Piprathi Punarvas BO,SITAMARHI,BIHAR,
843314,Bajitpur BO,SITAMARHI,BIHAR,
843314,K Barhmtoli BO,SITAMARHI,BIHAR,
843315,Dheng BO,SITAMARHI,BIHAR,
843315,R Raghunathpur BO,SITAMARHI,BIHAR,
843315,Suppi BO,SITAMARHI,BIHAR,
843316,T Chhapra BO,SITAMARHI,BIHAR,
843317,B Jay Nagar BO,SITAMARHI,BIHAR,
843317,Fulkahan BO,SITAMARHI,BIHAR,
843318,Bhaurgarah BO,SITAMARHI,BIHAR,
843319,BBehta BO,SITAMARHI,BIHAR,
843319,Koryahi BO,SITAMARHI,BIHAR,
843319,Pirokhar BO,SITAMARHI,BIHAR,
843320,B Dharmapur BO,SITAMARHI,BIHAR,
843320,B Rasalpur BO,SITAMARHI,BIHAR,
843320,Garha BO,SITAMARHI,BIHAR,
843320,Hardiya BO,SITAMARHI,BIHAR,
843320,KBP Pupri BO,SITAMARHI,BIHAR,
843320,Piprarhi BO,SITAMARHI,BIHAR,
843322,Kamaldah BO,SITAMARHI,BIHAR,
843332,KMadan BO,SITAMARHI,BIHAR,
843332,Malahi BO,SITAMARHI,BIHAR,
843323,Garha BO,SITAMARHI,BIHAR,
843323,K Bishanpur BO,SITAMARHI,BIHAR,
843323,Tikauli BO,SITAMARHI,BIHAR,
843333,Bhadiyan BO,SITAMARHI,BIHAR,
843333,Mahammadpur Dalel BO,SITAMARHI,BIHAR,
843324,Andauli BO,SITAMARHI,BIHAR,
843324,Bishanpur BO,SITAMARHI,BIHAR,
843324,Dharharwa BO,SITAMARHI,BIHAR,
843324,Parsa BO,SITAMARHI,BIHAR,
843324,Sahargama BO,SITAMARHI,BIHAR,
843324,Vishwa BO,SITAMARHI,BIHAR,
843325,MBalaha BO,SITAMARHI,BIHAR,
843335,Basantpatti BO,SHEOHAR,BIHAR,
843334,Garhwa BO,SHEOHAR,BIHAR,
843334,MDostiya BO,SHEOHAR,BIHAR,
843326,Balasath BO,SITAMARHI,BIHAR,
843326,Bathasli BO,SITAMARHI,BIHAR,
843327,BJairam BO,SITAMARHI,BIHAR,
843327,Barahi BO,SITAMARHI,BIHAR,
843328,MMorsand BO,SITAMARHI,BIHAR,
843329,D Katasari BO,SHEOHAR,BIHAR,
843329,Kamrauli BO,SHEOHAR,BIHAR,
843329,M Kararia BO,SHEOHAR,BIHAR,
843329,Mathurapur BO,SHEOHAR,BIHAR,
843302,Kishanpur BO,SITAMARHI,BIHAR,
843302,M Rampur BO,SITAMARHI,BIHAR,
843302,Parsauni BO,SITAMARHI,BIHAR,
843330,Araria BO,SITAMARHI,BIHAR,
843331,Majhaura BO,SITAMARHI,BIHAR,
843331,Narha BO,SITAMARHI,BIHAR,
843331,Ragharpura BO,SITAMARHI,BIHAR,
841405,BASonbarsa BO,GOPALGANJ,BIHAR,
841405,Sikatiya Sridhar Sahi BO,GOPALGANJ,BIHAR,
841425,Bhagwatparsa BO,GOPALGANJ,BIHAR,
841425,Chhitauna BO,GOPALGANJ,BIHAR,
841426,Chakarwakhas BO,GOPALGANJ,BIHAR,
841508,BDMahuwan BO,GOPALGANJ,BIHAR,
841508,Bairiya BO,GOPALGANJ,BIHAR,
841407,Hakam BO,GOPALGANJ,BIHAR,
841407,Maharani BO,GOPALGANJ,BIHAR,
841407,Talimapur BO,GOPALGANJ,BIHAR,
841409,Baikunthpur BO,GOPALGANJ,BIHAR,
841427,Manjhariya BO,GOPALGANJ,BIHAR,
841428,Narkatia BO,GOPALGANJ,BIHAR,
841428,Parwan BO,GOPALGANJ,BIHAR,
841428,Pasrama BO,GOPALGANJ,BIHAR,
841428,Rajwahi BO,GOPALGANJ,BIHAR,
841428,Semrahi BO,GOPALGANJ,BIHAR,
841428,Sukulwa BO,GOPALGANJ,BIHAR,
841436,Barheyan BO,GOPALGANJ,BIHAR,
841436,Mirja Pur BO,GOPALGANJ,BIHAR,
841413,Hatimpur BO,SIWAN,BIHAR,
841413,Paltuhatta BO,SIWAN,BIHAR,
841413,Sirisia BO,SIWAN,BIHAR,
841413,Sultanpur Kala BO,SIWAN,BIHAR,
841437,Dharhara BO,GOPALGANJ,BIHAR,
841437,Jasauli BO,GOPALGANJ,BIHAR,
841437,Sohnariya BO,GOPALGANJ,BIHAR,
841501,Ratanpura BO,GOPALGANJ,BIHAR,
841438,Lakri Dargah BO,GOPALGANJ,BIHAR,
841438,Line Bazar BO,GOPALGANJ,BIHAR,
841438,Sundri BO,GOPALGANJ,BIHAR,
841503,Thakrahan BO,GOPALGANJ,BIHAR,
841447,Dabchhu BO,GOPALGANJ,BIHAR,
841420,Katalpur BO,GOPALGANJ,BIHAR,
841505,Khajuria BO,GOPALGANJ,BIHAR,
841423,Sorahiya BO,GOPALGANJ,BIHAR,
841231,Faridpur BO,SIWAN,BIHAR,
841231,Kherai BO,SIWAN,BIHAR,
841231,Tiyan BO,SIWAN,BIHAR,
841232,Koerigawan BO,SIWAN,BIHAR,
841232,Sadarpur BO,SIWAN,BIHAR,
841232,TETHALI BO,SIWAN,BIHAR,
841406,Baghi BO,SIWAN,BIHAR,
841406,Chorma BO,SIWAN,BIHAR,
841406,Kherwa BO,SIWAN,BIHAR,
841406,Sohilpatti BO,SIWAN,BIHAR,
841408,Hulesra BO,SIWAN,BIHAR,
841203,Jagdishpur BO,SIWAN,BIHAR,
841233,Rasulpur Tilouta BO,SIWAN,BIHAR,
841235,Belaon BO,SIWAN,BIHAR,
841235,Kanhauli BO,SIWAN,BIHAR,
841235,Mathia BO,SIWAN,BIHAR,
841235,Murera BO,SIWAN,BIHAR,
841509,Tari BO,SIWAN,BIHAR,
841210,Gayaspur BO,SIWAN,BIHAR,
841210,Ghurghat BO,SIWAN,BIHAR,
841210,Noniyapatti BO,SIWAN,BIHAR,
841227,Khalishpur BO,SIWAN,BIHAR,
841227,Mahuwari BO,SIWAN,BIHAR,
841227,Nathuchhap BO,SIWAN,BIHAR,
841227,Surwala BO,SIWAN,BIHAR,
841434,Harihar Pur Lalgarh BO,SIWAN,BIHAR,
841435,Bhlua BO,SIWAN,BIHAR,
841435,Chitakhal BO,SIWAN,BIHAR,
841238,S Bangra BO,SIWAN,BIHAR,
841239,Bishwar BO,SIWAN,BIHAR,
841239,Bkulari BO,SIWAN,BIHAR,
841239,Sematar BO,SIWAN,BIHAR,
841239,Seotapur BO,SIWAN,BIHAR,
841507,Bherwania BO,SIWAN,BIHAR,
841241,Itwa Bartwalia BO,SIWAN,BIHAR,
841504,Harnathpur BO,SIWAN,BIHAR,
841504,Ramnagar BO,SIWAN,BIHAR,
841243,Chainpur Hata BO,SIWAN,BIHAR,
841243,Jagdishpur Kothi BO,SIWAN,BIHAR,
841243,Keelpur BO,SIWAN,BIHAR,
841228,Bhantapokhar BO,SIWAN,BIHAR,
841228,Sarsar BO,SIWAN,BIHAR,
841244,Bhikha Bandh Satjora BO,SIWAN,BIHAR,
841244,Pipra BO,SIWAN,BIHAR,
841244,Ramgarh BO,SIWAN,BIHAR,
841245,Chhitanpur BO,SIWAN,BIHAR,
841245,Piprahiya BO,SIWAN,BIHAR,
845101,Lagunaha BO,PASHCHIM CHAMPARAN,BIHAR,
845101,Mehura BO,PASHCHIM CHAMPARAN,BIHAR,
845101,Padar Khap BO,PASHCHIM CHAMPARAN,BIHAR,
845439,Barwat Pasrain B.O,PASHCHIM CHAMPARAN,BIHAR,
845439,Barwat Sena B.O,PASHCHIM CHAMPARAN,BIHAR,
845439,Banu Chhapar B.O,PASHCHIM CHAMPARAN,BIHAR,
845449,Puraina Gosai BO,PASHCHIM CHAMPARAN,BIHAR,
845449,Sathi BO,PASHCHIM CHAMPARAN,BIHAR,
845450,Kurwa Mathia BO,PASHCHIM CHAMPARAN,BIHAR,
845451,Bargajwa BO,PASHCHIM CHAMPARAN,BIHAR,
845451,Damrapur BO,PASHCHIM CHAMPARAN,BIHAR,
845103,Bagahi BO,PASHCHIM CHAMPARAN,BIHAR,
845103,Dianmarawa BO,PASHCHIM CHAMPARAN,BIHAR,
845103,Murali BO,PASHCHIM CHAMPARAN,BIHAR,
845103,Sitapur BO,PASHCHIM CHAMPARAN,BIHAR,
845459,Bisunpura BO,PASHCHIM CHAMPARAN,BIHAR,
845459,Jagarnath Pur BO,PASHCHIM CHAMPARAN,BIHAR,
845459,Sareya BO,PASHCHIM CHAMPARAN,BIHAR,
845459,Shyampur Kotaraha BO,PASHCHIM CHAMPARAN,BIHAR,
845459,Teluha BO,PASHCHIM CHAMPARAN,BIHAR,
845452,Shiorajpur BO,PASHCHIM CHAMPARAN,BIHAR,
845453,Briti Matiaria BO,PASHCHIM CHAMPARAN,BIHAR,
845453,Dhobini BO,PASHCHIM CHAMPARAN,BIHAR,
845453,Parsa Factory BO,PASHCHIM CHAMPARAN,BIHAR,
845453,Ramparsauna BO,PASHCHIM CHAMPARAN,BIHAR,
845453,Siswa Basantpur BO,PASHCHIM CHAMPARAN,BIHAR,
845104,Binahi BO,PASHCHIM CHAMPARAN,BIHAR,
845104,Daunaha BO,PASHCHIM CHAMPARAN,BIHAR,
845306,Bastha BO,PASHCHIM CHAMPARAN,BIHAR,
845306,Siswa Bhangaha BO,PASHCHIM CHAMPARAN,BIHAR,
515408,Nitturu B.O,ANANTAPUR,ANDHRA PRADESH,
517129,Madhavaram B.O,CHITTOOR,ANDHRA PRADESH,
517415,Lakkanapalle B.O,CHITTOOR,ANDHRA PRADESH,
517416,Karidirivaripalle B.O,CHITTOOR,ANDHRA PRADESH,
517416,Nalagampalle B.O,CHITTOOR,ANDHRA PRADESH,
517125,Ellamrajupalle B.O,CHITTOOR,ANDHRA PRADESH,
517125,Peddakalva B.O,CHITTOOR,ANDHRA PRADESH,
517131,Kothapalle KNP B.O,CHITTOOR,ANDHRA PRADESH,
517131,Uttarabrahmanapalle B.O,CHITTOOR,ANDHRA PRADESH,
517432,Belupalle B.O,CHITTOOR,ANDHRA PRADESH,
517432,Mamadugu B.O,CHITTOOR,ANDHRA PRADESH,
517167,Arimakulapalle B.O,CHITTOOR,ANDHRA PRADESH,
517167,Devaragudipalle B.O,CHITTOOR,ANDHRA PRADESH,
517167,Ksheerasamudram B.O,CHITTOOR,ANDHRA PRADESH,
517167,Mangunta B.O,CHITTOOR,ANDHRA PRADESH,
517167,Ripunjirajapuram B.O,CHITTOOR,ANDHRA PRADESH,
517127,Poonepallekandriga B.O,CHITTOOR,ANDHRA PRADESH,
517132,Gudipala B.O,CHITTOOR,ANDHRA PRADESH,
517132,Naraharipet B.O,CHITTOOR,ANDHRA PRADESH,
517132,Papisettipalle B.O,CHITTOOR,ANDHRA PRADESH,
517419,Diguvamasapalle B.O,CHITTOOR,ANDHRA PRADESH,
517408,Maredupalle B.O,CHITTOOR,ANDHRA PRADESH,
517126,Thurupupalle B.O,CHITTOOR,ANDHRA PRADESH,
517126,Ugranapalle B.O,CHITTOOR,ANDHRA PRADESH,
517124,Polavaram B.O,CHITTOOR,ANDHRA PRADESH,
517421,Avalkonda B.O,CHITTOOR,ANDHRA PRADESH,
517421,Kothavenkatapuram B.O,CHITTOOR,ANDHRA PRADESH,
517421,Narasimharajapuram B.O,CHITTOOR,ANDHRA PRADESH,
517421,S.S.Konda B.O,CHITTOOR,ANDHRA PRADESH,
517599,Srikaverirajapuram B.O,CHITTOOR,ANDHRA PRADESH,
517599,Vanadurgapuram B.O,CHITTOOR,ANDHRA PRADESH,
517370,Beerangi B.O,Annamayya,ANDHRA PRADESH,
517370,Boorlapalle B.O,Annamayya,ANDHRA PRADESH,
517370,Sampathikota B.O,Annamayya,ANDHRA PRADESH,
517370,T.Salimamidi B.O,Annamayya,ANDHRA PRADESH,
517351,Gollapalle BRK B.O,Annamayya,ANDHRA PRADESH,
517417,Nariganipalle B.O,Annamayya,ANDHRA PRADESH,
517319,Kothavaripalle B.O,Annamayya,ANDHRA PRADESH,
517319,Madanapalle Spinning Mills Gds B.O,Annamayya,ANDHRA PRADESH,
517257,Kondamarri B.O,CHITTOOR,ANDHRA PRADESH,
517425,Singasamudram B.O,CHITTOOR,ANDHRA PRADESH,
517425,Vendugampalle B.O,CHITTOOR,ANDHRA PRADESH,
517425,Vizalapuram B.O,CHITTOOR,ANDHRA PRADESH,
517350,Kosuvaripalle B.O,Annamayya,ANDHRA PRADESH,
517326,Kotevaripalle B.O,Annamayya,ANDHRA PRADESH,
517326,Malepadu B.O,Annamayya,ANDHRA PRADESH,
517326,Ponnutipalem B.O,Annamayya,ANDHRA PRADESH,
517390,Annagaripalle B.O,Annamayya,ANDHRA PRADESH,
517390,Gudupalle B.O,Annamayya,ANDHRA PRADESH,
517390,Kalavapalle B.O,Annamayya,ANDHRA PRADESH,
517391,Pattamvandlapalle B.O,Annamayya,ANDHRA PRADESH,
517391,Pulikallu PTM  B.O,Annamayya,ANDHRA PRADESH,
517391,T.Sodam B.O,Annamayya,ANDHRA PRADESH,
517247,Aradigunta B.O,CHITTOOR,ANDHRA PRADESH,
517247,Magandlapalle B.O,CHITTOOR,ANDHRA PRADESH,
517247,Marrimakulapalle B.O,CHITTOOR,ANDHRA PRADESH,
517247,Melamdoddi B.O,CHITTOOR,ANDHRA PRADESH,
517247,Punganur Bus Stand B.O,CHITTOOR,ANDHRA PRADESH,
517418,Peddur Reservoir B.O,Annamayya,ANDHRA PRADESH,
517418,Yeddulavaripalle B.O,Annamayya,ANDHRA PRADESH,
517424,Mudaramdoddi B.O,CHITTOOR,ANDHRA PRADESH,
516228,Ankanagodiganur B.O,Y.S.R.,ANDHRA PRADESH,
516228,Mekalavaripalli B.O,Y.S.R.,ANDHRA PRADESH,
516227,Boyanapalli B.O,Y.S.R.,ANDHRA PRADESH,
516227,Kamalakur B.O,Y.S.R.,ANDHRA PRADESH,
516259,Chakrayapet B.O,Y.S.R.,ANDHRA PRADESH,
516259,Kuppam B.O,Y.S.R.,ANDHRA PRADESH,
516502,Chinnakesampalli B.O,Y.S.R.,ANDHRA PRADESH,
516502,Thiruvengalapuram B.O,Y.S.R.,ANDHRA PRADESH,
516214,Kesapuram B.O,Y.S.R.,ANDHRA PRADESH,
516214,Padamatikona B.O,Y.S.R.,ANDHRA PRADESH,
516163,Kothapalli B.O,Y.S.R.,ANDHRA PRADESH,
516267,Burujupalli 2 B.O,Y.S.R.,ANDHRA PRADESH,
516267,Pujalavandlapalli B.O,Y.S.R.,ANDHRA PRADESH,
516267,Pulikunta B.O,Y.S.R.,ANDHRA PRADESH,
516233,Madakalavaripalli B.O,Y.S.R.,ANDHRA PRADESH,
516217,Eguvaramapuram B.O,Y.S.R.,ANDHRA PRADESH,
516503,Basavapuram B.O,Y.S.R.,ANDHRA PRADESH,
516203,Thavaripalli B.O,Y.S.R.,ANDHRA PRADESH,
516257,Brahmana Erragudi B.O,Y.S.R.,ANDHRA PRADESH,
516257,Dappepalli B.O,Y.S.R.,ANDHRA PRADESH,
516257,Gollapalli B.O,Y.S.R.,ANDHRA PRADESH,
516257,Konampet B.O,Y.S.R.,ANDHRA PRADESH,
516257,Maddirevula B.O,Y.S.R.,ANDHRA PRADESH,
516504,Nallaguttapalli B.O,Y.S.R.,ANDHRA PRADESH,
516193,Dammanapalli B.O,Y.S.R.,ANDHRA PRADESH,
516193,Govindayapalli B.O,Y.S.R.,ANDHRA PRADESH,
516193,Sankavaram B.O,Y.S.R.,ANDHRA PRADESH,
516269,Balireddygari Palli B.O,Y.S.R.,ANDHRA PRADESH,
516269,Pemmadapalli B.O,Y.S.R.,ANDHRA PRADESH,
516269,Sibyala B.O,Y.S.R.,ANDHRA PRADESH,
516215,Narayana Reddy Palli B.O,Y.S.R.,ANDHRA PRADESH,
516215,Rowthukunta B.O,Y.S.R.,ANDHRA PRADESH,
516215,Vaddevandlapalli B.O,Y.S.R.,ANDHRA PRADESH,
516002,Ukkayapalle B.O,Y.S.R.,ANDHRA PRADESH,
516268,Gadikota B.O,Y.S.R.,ANDHRA PRADESH,
516268,Rachapalli B.O,Y.S.R.,ANDHRA PRADESH,
516501,Muthukur B.O,Y.S.R.,ANDHRA PRADESH,
516128,Itimarpuram B.O,Y.S.R.,ANDHRA PRADESH,
516104,Anumpalli B.O,Y.S.R.,ANDHRA PRADESH,
516104,Kampasamudram B.O,Y.S.R.,ANDHRA PRADESH,
516104,Kandulavaripalli B.O,Y.S.R.,ANDHRA PRADESH,
516104,Mylapalli B.O,Y.S.R.,ANDHRA PRADESH,
516101,Buduguntapalli B.O,Y.S.R.,ANDHRA PRADESH,
516101,Kukkala Doddi B.O,Y.S.R.,ANDHRA PRADESH,
516126,Cherlopalli B.O,Y.S.R.,ANDHRA PRADESH,
516126,Galivaripalli B.O,Y.S.R.,ANDHRA PRADESH,
516126,Mittameedipalli B.O,Y.S.R.,ANDHRA PRADESH,
516126,Tallapaka B.O,Y.S.R.,ANDHRA PRADESH,
516126,Upparapalli B.O,Y.S.R.,ANDHRA PRADESH,
516126,Varadaiahgaripalli B.O,Y.S.R.,ANDHRA PRADESH,
516152,Konarachapalli B.O,Y.S.R.,ANDHRA PRADESH,
516150,Mandapalli B.O,Y.S.R.,ANDHRA PRADESH,
516108,Chinnaorampadu B.O,Y.S.R.,ANDHRA PRADESH,
516127,Kondur B.O,Y.S.R.,ANDHRA PRADESH,
516107,Kothapet B.O,Y.S.R.,ANDHRA PRADESH,
516107,Vathalur B.O,Y.S.R.,ANDHRA PRADESH,
516129,Gutta Kinda Racha Palli B.O,Y.S.R.,ANDHRA PRADESH,
516129,Jangampalli B.O,Y.S.R.,ANDHRA PRADESH,
516129,Mudumpadu B.O,Y.S.R.,ANDHRA PRADESH,
516237,Jangalapalli B.O,Y.S.R.,ANDHRA PRADESH,
516130,Budidagunta Rachapalli B.O,Y.S.R.,ANDHRA PRADESH,
516130,Reddivaripalli B.O,Y.S.R.,ANDHRA PRADESH,
516213,Gangaperur B.O,Y.S.R.,ANDHRA PRADESH,
516213,Narvakatpalli B.O,Y.S.R.,ANDHRA PRADESH,
515556,Kancharavandlapalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515556,Kassamudram B.O,Sri Sathya Sai,ANDHRA PRADESH,
515556,Pulikintapalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515661,Apprascheruvu B.O,Sri Sathya Sai,ANDHRA PRADESH,
515661,Sanjeevapuram B.O,Sri Sathya Sai,ANDHRA PRADESH,
515144,Ganginepalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515144,Kesapuram B.O,Sri Sathya Sai,ANDHRA PRADESH,
515144,Mylasamudram B.O,Sri Sathya Sai,ANDHRA PRADESH,
515672,Dampetla B.O,Sri Sathya Sai,ANDHRA PRADESH,
515672,Darsimala B.O,Sri Sathya Sai,ANDHRA PRADESH,
515672,Gotluru B.O,Sri Sathya Sai,ANDHRA PRADESH,
515672,Kunuthuru B.O,Sri Sathya Sai,ANDHRA PRADESH,
515672,N.Madapuram B.O,Sri Sathya Sai,ANDHRA PRADESH,
515591,K.Brahmanapalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515641,Chennamanayani Kota B.O,Sri Sathya Sai,ANDHRA PRADESH,
515641,Elakuntla B.O,Sri Sathya Sai,ANDHRA PRADESH,
515641,Maruru B.O,Sri Sathya Sai,ANDHRA PRADESH,
515531,Dabburivaripalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515531,Donnikota B.O,Sri Sathya Sai,ANDHRA PRADESH,
515133,Marakuntapalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515133,Pothulakunta B.O,Sri Sathya Sai,ANDHRA PRADESH,
515133,Talamarla B.O,Sri Sathya Sai,ANDHRA PRADESH,
515159,Mukthapuram B.O,Sri Sathya Sai,ANDHRA PRADESH,
515541,Erradoddi B.O,Sri Sathya Sai,ANDHRA PRADESH,
515541,Lakkasamudram B.O,Sri Sathya Sai,ANDHRA PRADESH,
515541,Mallepalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515511,Budanampalle B.O,Sri Sathya Sai,ANDHRA PRADESH,
515511,Dorigallu B.O,Sri Sathya Sai,ANDHRA PRADESH,
515551,Kadiripulikunta B.O,Sri Sathya Sai,ANDHRA PRADESH,
515551,Tavalamarri B.O,Sri Sathya Sai,ANDHRA PRADESH,
515551,Ubicherla B.O,Sri Sathya Sai,ANDHRA PRADESH,
515561,Gownipalli B.O,ANANTAPUR,ANDHRA PRADESH,
515561,Nallaguttapalli B.O,ANANTAPUR,ANDHRA PRADESH,
515561,Niluvarathipalli B.O,ANANTAPUR,ANDHRA PRADESH,
515154,Gasikavaripalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515154,Podarallapalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515501,Chinnarayanipalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515501,Chowtakuntapalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515501,Enumulavaripalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515501,Vellamaddi B.O,Sri Sathya Sai,ANDHRA PRADESH,
515621,Achampalle B.O,Sri Sathya Sai,ANDHRA PRADESH,
515621,Garimakulapalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515621,Maddalacheruvu B.O,Sri Sathya Sai,ANDHRA PRADESH,
515134,Brahmanapalle B.O,Sri Sathya Sai,ANDHRA PRADESH,
515134,Yenumulapalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515631,Atmakur B.O,Sri Sathya Sai,ANDHRA PRADESH,
515631,Chillakondayapalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515571,Chinnaramannagaripalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515571,Ethodu B.O,Sri Sathya Sai,ANDHRA PRADESH,
515571,Kokkanti B.O,Sri Sathya Sai,ANDHRA PRADESH,
515311,Haludi B.O,Sri Sathya Sai,ANDHRA PRADESH,
515311,Karidasanahalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515311,P.Byadagere B.O,Sri Sathya Sai,ANDHRA PRADESH,
515281,Maddanakunta B.O,Sri Sathya Sai,ANDHRA PRADESH,
515281,Valasa B.O,Sri Sathya Sai,ANDHRA PRADESH,
515241,Kallagiri B.O,Sri Sathya Sai,ANDHRA PRADESH,
515241,Vadigepalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515101,Kuntimaddi B.O,Sri Sathya Sai,ANDHRA PRADESH,
515101,Polepalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515231,Puleru B.O,Sri Sathya Sai,ANDHRA PRADESH,
515164,Duddebanda B.O,Sri Sathya Sai,ANDHRA PRADESH,
515286,Gunemorubagal B.O,Sri Sathya Sai,ANDHRA PRADESH,
515286,Nidraghatta B.O,Sri Sathya Sai,ANDHRA PRADESH,
515286,Sivaram B.O,Sri Sathya Sai,ANDHRA PRADESH,
515212,Gollapalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515212,Srirangarajupalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515303,Cherlokodigepalli B.O,ANANTAPUR,ANDHRA PRADESH,
515601,Kodur B.O,Sri Sathya Sai,ANDHRA PRADESH,
515601,Morampalle B.O,Sri Sathya Sai,ANDHRA PRADESH,
515601,Morasalapalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515202,Kodihalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515291,Kothagundumala B.O,Sri Sathya Sai,ANDHRA PRADESH,
515261,Sirekolam B.O,Sri Sathya Sai,ANDHRA PRADESH,
515124,Adadakulapalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515124,Cholemarri B.O,Sri Sathya Sai,ANDHRA PRADESH,
515124,Mavatur B.O,Sri Sathya Sai,ANDHRA PRADESH,
515123,Bucherla B.O,Sri Sathya Sai,ANDHRA PRADESH,
515321,Rathnagiri B.O,Sri Sathya Sai,ANDHRA PRADESH,
515122,Chakarlapalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515122,Gudipalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
515122,Nadimpalli B.O,Sri Sathya Sai,ANDHRA PRADESH,
518302,Arekallu B.O,KURNOOL,ANDHRA PRADESH,
518302,Dhanapuram B.O,KURNOOL,ANDHRA PRADESH,
518395,Bilehalu B.O,KURNOOL,ANDHRA PRADESH,
518395,Chinnahothur B.O,KURNOOL,ANDHRA PRADESH,
518395,Kuruvalli B.O,KURNOOL,ANDHRA PRADESH,
518395,Molagavalli B.O,KURNOOL,ANDHRA PRADESH,
518347,Nagaruru B.O,KURNOOL,ANDHRA PRADESH,
518346,Kogilathota B.O,KURNOOL,ANDHRA PRADESH,
518308,Santhekudlur B.O,KURNOOL,ANDHRA PRADESH,
